Id,OrderAt,StoreId,UserId
0e1ac08d-93cf-44c7-96b5-a36827ded123,2023-12-02 23:02:55,fb698d43-1200-4fa0-a0eb-e42493e8c3a5,91f44bb9-4980-4eea-9143-5280f607aa71
6a5d02dc-8696-4467-b3d6-d5a7d9d74183,2023-06-05 04:01:32,6e647a64-6e41-4f10-a088-790b7d333ab8,e3245b3c-d4f4-4aa3-b636-87733a645396
07ad3942-8692-439b-9d96-dd69ba05befb,2023-07-08 00:39:47,26cdf855-3445-4890-8b5d-82f047f3fe1f,e5ff5ca0-32ac-4a86-a256-c387cd13cb3d
0a450be4-db21-4867-b599-9db5e97386c6,2023-04-08 07:35:10,ab2fe045-b0c1-41fa-8ffc-c6e73959abe3,9bd6125d-93bb-46e4-adc3-f0d21534d300
dc8518a7-becf-4965-8b0a-fcd7972dd75e,2023-05-13 10:06:24,f18985dc-c3dd-4848-bd62-f2d96089d124,8cc7d4cc-a638-49c4-b9fa-4774865cbf13
58512149-fc57-45c2-bd7a-8a58e0bcf34c,2023-09-25 22:47:38,a6b7ec94-e8f8-485d-90e1-22f3c21721e1,9d81fedd-956e-4151-9eba-7945a7da8c6d
8576d739-39ca-49fb-a211-0c6b3ef77588,2023-06-01 16:40:26,b4f52a39-7a16-44fe-ad39-42c0c7ee3a47,a724a21b-70d0-42b9-9711-dd13924e3c41
2de328bf-cec3-4563-b1a0-cf578ffddcde,2023-06-25 06:01:42,96e5434a-3bd5-4b9d-8fc2-8b982540a78b,6eb93ef4-361f-4ecf-b36e-b5beb628a420
3cb692d5-c53f-41b1-a6cf-399b10055532,2023-07-06 22:43:34,a39b47d2-bf5e-402a-98fc-5ff0787368af,7738d0f9-a727-4b99-bc86-350b580ea69e
c5b2f118-1d00-49b2-8c71-031bedc56f16,2023-06-14 24:52:53,23dbb721-32b9-416e-90f6-f87cfacf662f,230a14d0-9480-4d8a-9955-69586f4ff0f0
7b923722-ed5a-4191-b56d-949c2a4d99d2,2023-06-19 21:30:14,0e6575af-2228-4fff-b11b-11917809fe31,75a9e157-38f7-492b-9957-098be62a67cd
340136d0-fb6d-4fc5-866f-66db17dee326,2023-03-21 07:28:18,634b6ae5-ef3b-4584-9a66-d7fef3914a95,6b9ab5b7-8faa-4903-9079-115e34ef3513
d80be8f3-4239-47bf-ada5-6d3c33c59d58,2023-06-13 03:35:30,1c19ab17-e902-4264-836c-17328dea0bec,e00f6ca7-0e43-4964-93b3-b35a88c2eb83
cb4d9257-7749-401f-8f54-6069fe541141,2023-02-02 17:09:42,a34659fd-9938-4e8a-a830-e22f6d494b03,298637b1-76d6-48b3-8701-765dc792733a
c118f906-31a1-489a-8512-743e645f4c8b,2023-08-27 06:17:33,bd518489-c458-42dc-8f3c-a514281feda0,63cccc60-3a13-4cb6-a848-7e5aa0f600b7
973ac85b-1677-4a90-8828-7b12fea11537,2023-11-06 05:13:08,98d004ac-4c51-4aba-8c12-833c53b126e8,97e5e56d-dd10-4445-99af-6da035a3832c
87f6849b-dcdd-4b1e-9deb-3ada1e7a154b,2023-12-23 18:51:57,f0bff403-a75b-4fad-be45-1fc5aa0ab64d,49fff8fd-ff76-4eed-afd7-96f34364bf9e
da43d146-b583-4114-a27d-e54d4ae0a87c,2023-04-25 03:22:12,68b84a1f-bf50-4826-8909-128364ca3bec,6b9ab5b7-8faa-4903-9079-115e34ef3513
e4552449-7b56-45de-90d4-ef5e1a344c85,2023-03-19 21:11:43,6e647a64-6e41-4f10-a088-790b7d333ab8,abc3a363-f8f6-4b73-ad45-6b3b87916731
f9cf8889-1edc-469a-8d47-9d68e9e1362e,2023-01-26 02:55:42,fc67594e-9f7a-47f2-a182-b13436645f34,4aed7247-8095-4487-8d65-78038bb07d14
6d2529dd-68ee-45c7-91ac-065a928eccb5,2023-01-03 21:57:42,138c397d-9490-4d45-848c-c0052056433b,fe0307da-9c90-446d-b331-5ec24a36c098
5ab5a574-1153-4d27-b3fe-65b11423df4b,2023-03-20 22:17:24,bc5badf2-fbe0-4d61-b946-5a25c39621fa,84a59ab3-a832-4bdd-9a12-3c4f1b2f6b7a
9fa9f2c1-a7c9-4d87-b21f-4a7d43af5e87,2023-12-09 10:56:44,b495316e-9e32-4991-9d80-c4cb40c9c57c,dcc280dd-a412-46c3-b1b2-fcc8e9eab6da
1ff52f62-629b-47ce-9c30-a4717247630c,2023-10-19 04:49:40,319dd518-1dde-4036-a8f6-492d84c3079d,c55fa85a-6fb0-439d-aaa4-2cbf0be7704b
fc081a46-d812-4700-96ad-1f1a42f0b7ce,2023-02-22 22:44:58,fd524ce8-0760-4118-8414-9a68b7eb90cc,90d12fd7-914b-41dc-a8fa-4e138d0f4610
1950633c-9de7-4046-9293-4e93f74e1f46,2023-08-20 15:44:37,e681bf82-bd96-45ff-820e-2148164aaffd,93302372-2866-4452-a63f-ecb47ebc7d25
4c0755c9-bc18-4c50-9e16-c84bf678750a,2023-03-26 18:12:10,8d264359-27e7-4802-8013-ad7a635a1dbe,5420b8bf-18af-4746-aee4-cab5e631e4e2
7943ca21-e7aa-4f26-ada7-6b3b55349b86,2023-04-20 15:23:53,f3b0f142-2075-46f0-8f09-ffafc02d5c05,bcca827d-046a-463a-a28a-01f18e6edb93
3418840e-399d-45f0-8086-2a173ec7ca14,2023-04-02 00:57:06,bd7024c3-f66a-4074-a7ec-bf76d387454f,4fd66501-4301-455d-86e3-5b6a8e446dbb
60a09242-9d61-41c2-a918-fd562845c466,2023-12-01 16:22:37,8ab7e5ea-bb7b-44c8-8387-7860fac4afc2,195e62da-e226-4b7c-aa6d-5adf52bf168c
c3c3ed55-d546-4894-96de-3d356f0d02a0,2023-07-05 03:57:17,f0bff403-a75b-4fad-be45-1fc5aa0ab64d,9b5c5761-bfd5-4e16-9c53-1bc3e3f035bd
45302770-0e36-471d-bbe7-2ca90f12d10d,2023-02-02 12:13:01,1c030b8c-bbf7-4f1a-9bdd-a172b502e1e7,62918ea2-4f52-4745-b78a-cb5ae7346e38
75ed2c98-1461-4de3-8125-7be3472a2af6,2023-09-15 23:46:04,1c19ab17-e902-4264-836c-17328dea0bec,e6042d48-a940-4269-acbc-af8dd771029c
64aa7c48-cd9f-4c15-beda-7a1217c68fc3,2023-09-14 11:09:01,fb698d43-1200-4fa0-a0eb-e42493e8c3a5,2c940283-e603-4a30-b668-df547cd3830d
4d6dba95-ca6f-48b3-8adc-e6de76992490,2023-05-30 23:04:16,6733d227-af56-434e-9df9-420d99e3475c,95abf5bf-3e19-4a58-8009-5cdecd42ef16
8eec8128-a75d-4436-9756-f4e1a12abcd9,2023-09-29 20:17:24,04f7d046-33bd-4d24-843a-2422a2a5c53f,716ad140-eee5-430f-a477-34842293d543
99e2c7e1-53ad-4746-abc4-54ce999f8e57,2023-02-10 08:02:41,3f645f82-e262-4c96-913d-f7afe85a9ff3,923764d1-4247-40f6-a686-4ec4f020ca99
23ec05f6-5962-41ce-834e-601b1f833682,2023-04-28 20:00:38,f833f9cc-3dee-4f94-92bd-9ad2780d4ba6,157b0563-ab96-4fb5-aa81-f7dedb61fb09
7963fe64-48b3-4e3a-b554-d0824e6a9af5,2023-11-25 21:23:56,4e7e69f8-29bc-4ad4-8100-11beb7a5a6c0,63cccc60-3a13-4cb6-a848-7e5aa0f600b7
8c3e1472-5aa5-4e28-9336-ff7d0cae37eb,2023-09-16 18:42:48,74bfabe0-afa2-4915-8289-6688849983b8,9123e3a8-cfd2-499a-94cf-efdb5b7fd3b5
10920d45-598f-4aec-a651-5f58b66f6c35,2023-06-05 22:17:36,bc0eb152-4135-4203-9356-594befb9fc89,0a02b3a9-05cb-4524-8e31-7d2b85d61884
c2d2b8dc-d165-4094-8df4-af9aa0766cfc,2023-03-31 09:43:12,a3ba2308-9eae-4fb5-90d5-814f924f0a68,49fff8fd-ff76-4eed-afd7-96f34364bf9e
01572139-5944-4060-acd5-a532de75d9e8,2023-06-23 22:32:42,248fccb5-28b4-492d-91bd-76dc76516811,7acd4b35-6701-4c45-a0d3-e47e2c434a85
6b3ad72f-9ffa-42a0-8c4d-06b4e943fdc1,2023-08-24 04:27:07,4e4b8eae-e376-4c31-a520-47f854459cbc,66609f15-1453-491a-bf58-240bf1d64797
8a133683-96f0-4ea8-add0-be7bf157cfbf,2023-09-04 02:44:36,6a2795a5-e610-4106-98fd-e2c713697618,3b98ba48-dc90-4f95-9f5b-d62efabeebdd
3dc485df-69f8-41ad-8697-5781b1d802e0,2023-03-03 09:28:26,fb698d43-1200-4fa0-a0eb-e42493e8c3a5,c55fa85a-6fb0-439d-aaa4-2cbf0be7704b
c7b16f4d-3be2-406b-983c-1baf7d413bb5,2023-02-01 00:55:53,68966142-5e19-4e1d-8a12-ed99ef79b95f,8c4667c4-42c9-4882-ac83-d3086784bccd
deafb8b0-240b-458d-a6f6-87805ac34086,2023-03-15 22:40:39,f222775d-7a1f-471b-b56b-8d9ee5960c80,dc016a50-bc2f-424a-999c-1f826928deaa
7cb36e65-ea8d-4e40-9416-e15dba5aa234,2023-06-26 13:36:58,ee2db93a-e131-4d79-9d3d-808f893ea0ca,354a0c78-fa0c-40f3-ab5d-e60443c42f5f
3b9114cc-f1ba-4b07-a4ab-b71adf7ff6fd,2023-02-15 15:30:43,fd524ce8-0760-4118-8414-9a68b7eb90cc,64a94b41-7ec5-496d-b61f-fdce871fc23e
0a0327df-9198-44f2-9e45-b137bb50dc8f,2023-03-01 02:09:10,df5e0178-6607-4c61-94c9-60acc5bcf40e,230a14d0-9480-4d8a-9955-69586f4ff0f0
dbf39aa6-48d0-4846-a863-2821bdfe9c75,2023-09-02 17:16:53,2aedb5d1-6f98-493c-b01d-22fd02235323,dded7d24-75c6-4b22-90db-f75ac7bff7de
59d9cefc-2e70-41fd-a9f1-08a8cabc21f9,2023-02-27 13:19:04,f757b635-1252-40b7-bb29-4aad2dcf373b,f4fc27cd-2aa9-4e4f-bda4-4b3712220c29
64eb7b31-854d-42b4-ab0e-4d781fe40564,2023-07-30 11:18:13,799a6706-3366-42fa-b954-fd98bea73823,35c51dd4-42ee-43a2-a7d5-576e5c021c45
749f0182-3488-418e-8500-6967936881e4,2023-07-22 24:15:48,ebef542b-a7f6-46a8-8e57-e052e5ce3e13,82269d19-143e-40a6-9a44-33c784aff86f
aad81365-1c82-4912-af68-7f2f7f7fb9e5,2023-07-03 14:03:05,188936cd-9fa3-49e6-8d00-1a3b24399c72,59c04bcd-69e6-4208-a5a4-f66326814241
4440b75e-73fa-41a2-80c3-efb76cb5c784,2023-02-07 04:26:59,22731043-42f4-4668-8499-95b5dc0fb060,291fdea6-45b3-4aed-b64f-df761f963741
2144c68f-d801-423d-8b3d-ef4eeba8f932,2023-07-14 08:21:41,16e3fd25-7bdd-441a-a0c1-899b8cba064f,d7c9b471-4d0c-415c-be83-55ab4413fc2a
bcd968cd-0709-4efd-bf70-6608d72153af,2023-02-04 13:25:09,f64ae774-42d6-4970-816a-ed862088da3a,97d77eda-9359-4674-9469-b7998f7f921a
719d082c-08eb-4cbd-bb8b-f78b4b20faaf,2023-03-09 03:41:00,c5d9da61-c69a-4cc9-8e3b-64707bc0dd14,40011eba-bd0b-4f08-908f-c6070e5cd898
aa797ed1-c03f-4f43-9801-80d8a3d85067,2023-09-06 00:39:16,b85c1f0f-e858-4be6-8e42-50a18785133e,7c510d67-4d5e-4eeb-a4ac-0d186c1c6bf3
2afcf919-bfcd-4ad7-9b2a-8bc77e796ff4,2023-11-10 15:12:26,e3c16433-1047-4526-8402-55ea60627408,ba4f64a7-b38c-40ab-9dc9-575e77d00123
6265e9bb-27a4-45af-8989-524cc539d2c8,2023-07-01 04:21:58,d83a153e-8bb4-4092-a9be-1c7172bc579c,df9751c0-0edc-4907-a582-dda5d764325b
b0702bb3-1543-4970-b1c1-303e793eed9a,2023-04-08 17:14:52,f2c8f92d-9129-40ed-8542-3d792a6ac273,a30a4fd3-727e-47bf-8ccb-8ff8c8550280
f44b6003-c14f-4edd-aed2-7b440cb96259,2023-12-23 24:31:52,e66be6ca-6708-46d4-a38e-4a793de8fa11,aa646a68-40d9-4625-a3c4-7cf6e0f2fe73
b5a78361-37d8-45d4-891f-b24e3aaed7d6,2023-01-28 21:59:34,00926bc8-ff76-4cf0-b164-5108dc37085b,a95cd2fb-c243-458b-af41-d62b7d172ab5
abf715db-7519-4434-ba6b-377388fdaf1b,2023-01-18 24:18:34,b1550442-c981-4b44-9615-a3e793d9d8a5,b1285035-2d84-4776-9d7f-641386755ef9
daba4faf-96e0-4690-8bb3-4d16a3bd81b6,2023-05-03 03:06:03,e11aa384-da55-4c42-8ebd-e79327116928,64707c82-29ee-4633-9529-5a2f367344ec
48142c32-64cc-4071-b4e8-40b011ccb31b,2023-01-01 12:30:25,b30e9faf-15f9-4ce9-8f61-f3bcf1813715,64b074d9-a11b-496f-9c72-c7bbbe8e21c5
cd280fae-3cc4-4cf6-a68e-e14d19ae822c,2023-01-30 07:28:29,31ea8ef5-8167-4809-bf06-a5c6ccffa5a4,2ce5d529-c0f9-4eb0-b01f-97b5cf4162f1
af1678cd-25ea-420b-b67a-45550d777fc5,2023-09-29 18:29:52,2aff0e5c-79fc-40b4-abfb-e2cc98c47a34,69e2f9ee-0bc0-449e-961e-fc34b713c0b7
9180b387-5d8f-4051-8755-956e4544339b,2023-06-12 22:13:56,17923099-c605-4d76-b847-6a084a459041,47000a70-60c4-4bed-874d-f7cfd43225d6
9892d325-0da1-4134-a5a1-fb4b4e36ade7,2023-05-02 07:32:38,9afe9879-5814-4d68-86f6-1a4c403115a1,386ba861-1dff-41d6-9876-544dff338943
0a90a854-e1d0-4eea-b1aa-f5799dee2da5,2023-10-14 04:38:22,3dbeb1ad-f23e-4dd8-a153-e388fedaf04d,ce1c565d-997b-4002-8a2a-dbdce5d867ce
61263d94-fbc8-4a81-9799-67bbcab47579,2023-12-05 19:43:13,32f4c98c-bab0-4f0e-86c7-5169d4403b03,4ddbc75a-0313-40f0-8d7d-c28f6e6fe594
51399d36-f047-4802-8a32-7ecb4c73083f,2023-09-18 19:31:06,5c565997-5a39-42ac-95af-03ef70a3e87e,b5391805-9ab8-47ae-96ca-cbd69f662971
af2e6b7e-857a-4939-b968-49d0131d39de,2023-09-02 10:20:28,91fa4ca6-68fc-44f5-b91e-5373bb9f1507,af699714-98a0-42f1-b10e-7f7d2a6384c0
6a2c3648-03c1-4b90-a831-9eb107bbfdc9,2023-03-04 06:17:07,8ab7e5ea-bb7b-44c8-8387-7860fac4afc2,73dcf35a-0166-49ba-8cb8-e61f40477b65
178ea345-3f29-4068-bffe-14a3b4247545,2023-10-23 07:15:14,ba28abbb-01f7-492e-8afd-0574869f3599,9b5c5761-bfd5-4e16-9c53-1bc3e3f035bd
d1d165cd-4ba4-4428-8ac0-e57b44864411,2023-07-11 22:08:28,a22533e7-46f3-439e-bbb1-be617a8e217e,05f6b7f5-33e4-40cd-b453-615f0e12b6d6
0d86f1ba-8005-46ed-b52c-fcb21cd5d85c,2023-05-20 01:27:45,2aff0e5c-79fc-40b4-abfb-e2cc98c47a34,39883290-89c1-4618-9332-2b0ee7b3fb97
b3674b08-6ae1-40b1-9a79-20cc939ed615,2023-03-03 02:13:38,e775d970-4a3b-47b7-90ec-01fa6fc614a9,7b2e3517-2147-4ea5-bd59-4ebe761822bb
29c6e1f5-8165-43bb-8c89-1db4618b6b2a,2023-02-18 14:20:48,a1b158af-c70a-4b80-bfc0-c22ff16f7f82,e4cddcc5-3de2-4951-8cb2-e5cfaedf0b59
3a4d7238-80dd-4c47-a507-8b2500003c8d,2023-08-02 12:04:38,16bee374-773c-413c-9d95-6e9848c323e6,6bc575b8-1d68-45ad-a4a5-8553e6c9ff7b
a258a5c5-c621-44c4-b62f-8cd48a438388,2023-10-30 01:21:25,543d463a-7365-4f0c-9f92-6f68c2dc998e,7236aa1e-1dd8-4296-9c0c-17739767ce16
7a0f4930-1f42-498c-94aa-917b15711b66,2023-12-31 24:18:13,46a95e6f-d5d8-43da-b8f2-e946dfe9b485,48119b3d-f74d-4642-8249-2d7bc3ba674c
6ace8701-6fdd-432a-a23c-70b9e42bb8dc,2023-12-05 16:59:42,a9646550-6121-4947-8829-d715e3df8e07,f4b4e48b-27d3-4f7b-95cc-64876012db47
6c7a2270-2642-4812-81d7-d7ecb6ad3221,2023-02-08 06:29:01,c77cc194-b559-4f26-8f25-5b988c7583bb,c9a992ad-8880-4ace-8a3a-7b28fa28868c
f02271b7-a4ea-421a-ab6b-0d672e5adf89,2023-05-25 19:07:17,bd518489-c458-42dc-8f3c-a514281feda0,9f05a22b-d49e-4875-bbd3-d224e34c3370
d46696e1-de50-4f76-98a5-b6ffa49275ef,2023-07-09 07:12:11,329a7f30-9913-406c-b877-0cd470599e4d,dac2c4ee-aca4-441a-857d-0491855eb328
e2b5db24-a07f-473e-92d4-525850f71e4d,2023-04-25 08:00:51,5d2d3fdf-76b9-41a6-a435-d817796a8998,9bd6125d-93bb-46e4-adc3-f0d21534d300
6cb628ba-58a9-4ce5-8883-1bb5f5b2567b,2023-02-26 13:39:35,81a15504-29b7-4bc1-aee1-73824afe2bcb,1f697a86-9d04-4529-bd1c-abcf6a69f3db
0fa02cae-4fa7-498a-b761-db996b5fae1b,2023-10-21 22:59:00,3748f536-416d-4fbd-b539-529efc0f76cf,36ede323-f252-458e-aee7-4aafeaa54ea5
d102697c-1553-402e-a395-3fc584a8e0ce,2023-02-03 12:54:31,0c406759-7857-4903-a74d-ea6a0d570e81,12f6ef92-bdaf-4a36-9e34-6403bc48dda4
