Id,Name,Type,Address
830e52f2-b675-4558-b383-ad1ddb1b038e,스타벅스 부여군 7호점,스타벅스,전라북도 부여군 28길 62
6e647a64-6e41-4f10-a088-790b7d333ab8,이디야 김천시 5호점,이디야,경상남도 김천시 14로 95
aa0c793f-ba1c-4269-a3dd-1319e0d8358e,탐앤탐스 정읍시 8호점,탐앤탐스,전라남도 정읍시 32길 41
73bc86e7-635b-41fe-807f-c5da0cf982fa,커피빈 서구 4호점,커피빈,대전시 서구 41로 46
892d0661-bbaa-4dd2-8e5a-f14cdaa68822,탐앤탐스 북구 6호점,탐앤탐스,대전시 북구 69로 93
8ed243de-cadf-4d1e-80df-7ba1e6f5f0ba,메가커피 진주시 9호점,메가커피,강원도 진주시 60길 87
08a2261f-e0f1-47f9-9334-e763bc12b360,탐앤탐스 동구 1호점,탐앤탐스,대구시 동구 02로 38
e437b975-5023-465a-8d72-0bc9853713ba,탐앤탐스 동래구 2호점,탐앤탐스,부산시 동래구 99로 19
4ec4472b-3b07-4752-8889-5318ac0d77e3,스타벅스 장수군 9호점,스타벅스,전라남도 장수군 73길 20
ba9645d7-a107-4b50-9fe9-cd7ef0ad7df7,이디야 진주시 6호점,이디야,강원도 진주시 80로 91
dd3a6ece-0a19-404f-a585-7631b64ab916,이디야 상주시 4호점,이디야,경상남도 상주시 32길 97
ecb3e32c-6257-4f95-b1e3-4237cd57618e,이디야 서구 7호점,이디야,대전시 서구 34로 85
8dba2bde-126c-41bf-b947-fd31a240c447,커피빈 고성군 1호점,커피빈,충청북도 고성군 10길 79
17923099-c605-4d76-b847-6a084a459041,투썸플레이스 제주시 5호점,투썸플레이스,제주도 제주시 23로 60
99057ae6-9e62-4231-b8da-11b40e078057,커피빈 광양시 5호점,커피빈,경상북도 광양시 01로 01
05ec7ea3-98ca-48c5-9d7f-80e7c4033acd,이디야 곡성군 2호점,이디야,경상북도 곡성군 02길 31
181f15de-bb32-4ab9-a2a7-0582afddbf98,메가커피 세종시 5호점,메가커피,세종시 세종시 08길 54
04d31a6e-e8b7-4535-b972-8a5343ff9725,메가커피 중구 1호점,메가커피,대구시 중구 13로 76
3d9456fc-e24d-44e4-8d7e-793be29f2572,메가커피 창녕군 6호점,메가커피,강원도 창녕군 53길 62
88a37192-32d6-4775-bb45-dd68242b95b3,투썸플레이스 제주시 6호점,투썸플레이스,제주도 제주시 22로 88
d17e8c96-d32a-45fc-8af9-f35d14f27397,이디야 양천구 6호점,이디야,서울시 양천구 22길 58
029ffd3a-834f-4731-9d7c-dbc935b19f3f,탐앤탐스 제주시 6호점,탐앤탐스,제주도 제주시 92로 53
92e87843-64ea-40e6-a550-eb0e0d1964de,메가커피 동구 6호점,메가커피,광주시 동구 29길 63
9f3a4ae7-cce4-4e8c-8310-ba13bdc4849d,이디야 서산시 8호점,이디야,전라북도 서산시 66길 37
1470de6e-dab3-42fd-9dcd-46f2f31f2392,커피빈 동구 3호점,커피빈,부산시 동구 21로 75
00985552-a848-4263-ae9a-e94a94b586e4,스타벅스 남원시 8호점,스타벅스,전라남도 남원시 30길 64
796c5013-7134-4f9d-bcd6-701d9d623a8f,스타벅스 미추홀구 8호점,스타벅스,대구시 미추홀구 20길 71
96e5434a-3bd5-4b9d-8fc2-8b982540a78b,스타벅스 제주시 9호점,스타벅스,제주도 제주시 46로 28
db9a4b25-9726-46d8-8fe3-62f304c39578,탐앤탐스 남구 4호점,탐앤탐스,대전시 남구 52길 56
0538f9b0-ea85-4741-a1fb-b44070407d03,스타벅스 남구 4호점,스타벅스,울산시 남구 39로 69
ed1be908-b4a3-4b92-a4bd-a0e98eaf9063,이디야 완도군 2호점,이디야,경상북도 완도군 14로 74
d5cad43a-7269-455f-9fe1-200f72f01c08,커피빈 미추홀구 1호점,커피빈,대구시 미추홀구 86로 76
eafae004-7dd7-45a3-aaae-01385231ec3f,메가커피 진안군 6호점,메가커피,전라남도 진안군 58로 31
11fd21b5-5545-4b5a-9190-fa91ffc1cc90,탐앤탐스 강릉시 5호점,탐앤탐스,충청북도 강릉시 23길 93
e342f07a-d525-4fa6-b7e7-0767ae53af0b,커피빈 통영시 8호점,커피빈,강원도 통영시 44로 41
a2204b06-3987-44e5-81d6-ee6b68c7217e,이디야 김제시 2호점,이디야,전라남도 김제시 14길 73
3f645f82-e262-4c96-913d-f7afe85a9ff3,탐앤탐스 고령군 1호점,탐앤탐스,경상남도 고령군 95길 26
f406cbe1-42a3-47a7-b6bf-827f5cc598f2,메가커피 세종시 6호점,메가커피,세종시 세종시 28로 41
68b84a1f-bf50-4826-8909-128364ca3bec,커피빈 금천구 9호점,커피빈,서울시 금천구 68로 68
1451ad6f-e4a8-4872-8319-15ca6f00d5b8,스타벅스 포천시 3호점,스타벅스,경기도 포천시 30로 01
a95acb92-3fad-4c3e-a948-b91e1e122b06,커피빈 동구 7호점,커피빈,대구시 동구 89로 35
e3c16433-1047-4526-8402-55ea60627408,커피빈 제주시 6호점,커피빈,제주도 제주시 57길 65
4a40cc82-2644-4d1a-8c21-d38c268d02e3,스타벅스 홍천군 5호점,스타벅스,충청북도 홍천군 81길 09
301ae6a7-b590-471d-bc44-798de42abf13,커피빈 영천시 6호점,커피빈,경상남도 영천시 11로 14
14c9ccdc-4bb4-4804-b42f-810ddfee81c2,메가커피 삼척시 7호점,메가커피,충청북도 삼척시 44로 49
620f2155-d1cc-4d38-8c39-d35c36ae5278,커피빈 동래구 1호점,커피빈,부산시 동래구 59로 64
58b4388f-6f7f-4a3e-bab5-851653c710d9,투썸플레이스 산청군 3호점,투썸플레이스,강원도 산청군 48길 85
422631fb-c46f-4122-8983-978690ad31ce,이디야 무주군 8호점,이디야,전라남도 무주군 51길 44
8a0e4657-f197-4a83-9d58-7871259d7c6f,메가커피 강남구 2호점,메가커피,서울시 강남구 95길 25
cce94647-aabe-44c7-ae5c-edbd8be4cc96,투썸플레이스 창녕군 5호점,투썸플레이스,강원도 창녕군 66길 29
bd7024c3-f66a-4074-a7ec-bf76d387454f,메가커피 구리시 6호점,메가커피,경기도 구리시 69로 99
d490c46b-cc58-4550-9781-610c0b1e0fe8,이디야 남원시 2호점,이디야,전라남도 남원시 63길 74
362aad40-730c-4f21-a590-1fc4a9badf99,탐앤탐스 강화군 2호점,탐앤탐스,대구시 강화군 81길 88
5d2d3fdf-76b9-41a6-a435-d817796a8998,메가커피 서귀포시 1호점,메가커피,제주도 서귀포시 48길 90
d95d5be9-daf9-4d3c-82d6-e34b7435a857,이디야 무안군 8호점,이디야,경상북도 무안군 40길 40
cbdad0d1-7a07-4bb1-aae1-c913a0060277,이디야 진안군 8호점,이디야,전라남도 진안군 57로 53
fdb600ba-8cf6-407b-aafb-f73b730e5736,메가커피 세종시 7호점,메가커피,세종시 세종시 70길 54
49f0b320-4208-4cf3-aedf-94214dc5ff9a,메가커피 동구 3호점,메가커피,대전시 동구 14로 69
f131cbfe-e4ea-4c75-84ee-953c0a20b30c,스타벅스 강화군 8호점,스타벅스,대구시 강화군 41길 14
81a15504-29b7-4bc1-aee1-73824afe2bcb,탐앤탐스 수성구 2호점,탐앤탐스,인천시 수성구 22길 20
b1550442-c981-4b44-9615-a3e793d9d8a5,메가커피 서구 7호점,메가커피,대전시 서구 64길 96
319dd518-1dde-4036-a8f6-492d84c3079d,스타벅스 제주시 9호점,스타벅스,제주도 제주시 28로 11
1c19ab17-e902-4264-836c-17328dea0bec,투썸플레이스 음성군 4호점,투썸플레이스,충청남도 음성군 30길 67
e681bf82-bd96-45ff-820e-2148164aaffd,커피빈 달서구 8호점,커피빈,인천시 달서구 79길 70
2973e71b-af3b-4d8b-a6a9-2d9b07b307a6,커피빈 영암군 5호점,커피빈,경상북도 영암군 94로 09
24a35f9f-ddda-454c-88eb-463943d1a300,이디야 고성군 8호점,이디야,충청북도 고성군 66길 48
acbef122-0fa0-48a3-8d3f-4f403c5385c0,커피빈 금산군 8호점,커피빈,전라북도 금산군 28길 64
96ac06b3-1678-4d21-af75-a714cb3d36fd,커피빈 동대문구 5호점,커피빈,서울시 동대문구 79길 36
055b472c-58cf-4985-93fb-9c8b76c85bdc,메가커피 영천시 7호점,메가커피,경상남도 영천시 02길 48
0b18e787-8fcf-4b6d-aa61-63d631c29957,이디야 제주시 1호점,이디야,제주도 제주시 07로 06
0d1d0c50-3a8d-4d5e-a8b6-81f988d4f687,이디야 임실군 8호점,이디야,전라남도 임실군 60길 75
39d539f6-d4f4-4728-83a2-cc120ea246ad,이디야 울진군 1호점,이디야,경상남도 울진군 71로 53
9f265f11-de0d-4136-9800-62b7321fd55b,이디야 영동군 7호점,이디야,충청남도 영동군 37로 96
77f9f467-cba7-4e98-a2cf-844b6e62bf70,스타벅스 남구 8호점,스타벅스,울산시 남구 07길 55
aa2e46f8-ad21-4a7e-af05-8f9f54adc5c1,투썸플레이스 강남구 5호점,투썸플레이스,서울시 강남구 05로 73
7933cd58-eb29-4b3d-9885-09ec5f91bae3,스타벅스 고흥군 2호점,스타벅스,경상북도 고흥군 12로 15
da90f606-9a06-4f80-95dc-327d51058b3a,메가커피 고창군 9호점,메가커피,전라남도 고창군 04로 34
327e2951-27bc-4ad0-b3b6-b1e2939f3613,탐앤탐스 아산시 7호점,탐앤탐스,전라북도 아산시 78길 64
432bc3a2-b1d7-4716-a082-ed42357fb288,스타벅스 전주시 1호점,스타벅스,전라남도 전주시 18로 79
03bffb45-febf-43eb-b272-ab3fe638ee0c,스타벅스 완도군 8호점,스타벅스,경상북도 완도군 83길 03
d83a153e-8bb4-4092-a9be-1c7172bc579c,탐앤탐스 과천시 2호점,탐앤탐스,경기도 과천시 58로 96
12252689-c587-40c8-92b9-2ed4aae5038c,커피빈 공주시 4호점,커피빈,전라북도 공주시 48길 90
3adb0274-b100-4035-8ffe-b84e81cfce18,이디야 과천시 2호점,이디야,경기도 과천시 81길 94
786fab54-7a02-4fc6-9388-42cf9a30f530,스타벅스 영천시 9호점,스타벅스,경상남도 영천시 92길 86
4f7c18f7-043d-4617-8f25-e2307bff5c58,스타벅스 제주시 8호점,스타벅스,제주도 제주시 01로 82
1b7640ec-64e9-451a-9e85-72ae1d365271,스타벅스 동구 9호점,스타벅스,대전시 동구 13로 72
a2e09159-3152-4ab5-b8d2-271bdd8c99bb,탐앤탐스 옹진군 2호점,탐앤탐스,대구시 옹진군 31길 28
75eb5f0e-f9ac-471c-9ed8-d22425224c7d,메가커피 옥천군 2호점,메가커피,충청남도 옥천군 14길 66
77a7148b-2d74-4fe5-9c87-a0c6f814c632,스타벅스 영도구 1호점,스타벅스,부산시 영도구 89길 68
edca6bc1-b806-4a71-b7e5-7776c83bb537,메가커피 공주시 8호점,메가커피,전라북도 공주시 21길 74
8b35a02b-adc7-47fa-9472-45125bef8990,커피빈 남원시 6호점,커피빈,전라남도 남원시 39길 38
539c7de9-088f-4dfb-bb05-247aaaa1bdea,투썸플레이스 함양군 8호점,투썸플레이스,강원도 함양군 94로 33
a5054dfd-3616-4017-a13f-c9a529dde8a2,이디야 사상구 5호점,이디야,부산시 사상구 54길 55
20aa5b23-9250-4d90-b837-7427e7ca63f7,메가커피 울주군 6호점,메가커피,울산시 울주군 41길 81
634b6ae5-ef3b-4584-9a66-d7fef3914a95,탐앤탐스 서산시 5호점,탐앤탐스,전라북도 서산시 73로 64
984f32e6-a2db-4489-a742-00ed361f0708,스타벅스 부평구 2호점,스타벅스,대구시 부평구 26길 37
0e1464b9-95ff-4bce-b09f-e757a8794332,커피빈 안양시 9호점,커피빈,경기도 안양시 57로 86
b495316e-9e32-4991-9d80-c4cb40c9c57c,스타벅스 미추홀구 4호점,스타벅스,대구시 미추홀구 95로 10
19426be9-5a1c-49fb-8b2d-8be8973de040,탐앤탐스 달서구 6호점,탐앤탐스,인천시 달서구 82로 54
7953a37c-7956-483f-a8ee-f4cc5ac16bdf,메가커피 광산구 8호점,메가커피,대전시 광산구 50길 51
4121be09-f38b-4ba6-a505-64a61e291b68,이디야 서산시 8호점,이디야,전라북도 서산시 55로 16
a44328f8-afc1-4ece-b4d4-36422f383a03,이디야 임실군 6호점,이디야,전라남도 임실군 14로 71
f64ae774-42d6-4970-816a-ed862088da3a,커피빈 계양구 7호점,커피빈,대구시 계양구 51로 13
8c4b9dfb-483a-4987-9e3e-75da2be72f29,투썸플레이스 부안군 1호점,투썸플레이스,전라남도 부안군 35길 73
26cdf855-3445-4890-8b5d-82f047f3fe1f,이디야 청주시 1호점,이디야,충청남도 청주시 59길 69
3d509501-2b90-41e4-814a-e8a37381b6e4,커피빈 제천시 7호점,커피빈,충청남도 제천시 20길 16
248fccb5-28b4-492d-91bd-76dc76516811,메가커피 울주군 2호점,메가커피,울산시 울주군 32길 90
c0aa1e1d-6d2e-4e7e-997a-7071b4dff3ba,커피빈 서귀포시 3호점,커피빈,제주도 서귀포시 28로 85
d4230890-09f0-4b3f-99f5-e9a79edd6711,투썸플레이스 양주시 6호점,투썸플레이스,경기도 양주시 75길 91
32334f77-387a-48fa-89a0-ef6cddeb7dc7,스타벅스 진안군 9호점,스타벅스,전라남도 진안군 54길 81
32fea02c-0b73-4608-b883-3317a378c292,탐앤탐스 북구 7호점,탐앤탐스,울산시 북구 38길 62
a728f358-c8e6-481c-8493-d19d4516bf8f,탐앤탐스 담양군 8호점,탐앤탐스,경상북도 담양군 98로 91
2ffc5cfc-e9da-4d58-bff4-e32db0822a00,스타벅스 양산시 4호점,스타벅스,강원도 양산시 73로 25
e4822058-fe80-430a-a727-38b7429b361a,메가커피 고양시 4호점,메가커피,경기도 고양시 83로 13
e66be6ca-6708-46d4-a38e-4a793de8fa11,이디야 북구 5호점,이디야,울산시 북구 22길 56
b976b107-d895-46dc-9efd-fe1676ffb6c0,투썸플레이스 세종시 8호점,투썸플레이스,세종시 세종시 12길 91
a266dac4-5831-4123-b39f-7ec824053836,메가커피 고창군 4호점,메가커피,전라남도 고창군 47길 70
188936cd-9fa3-49e6-8d00-1a3b24399c72,탐앤탐스 대덕구 6호점,탐앤탐스,광주시 대덕구 22로 80
df5e0178-6607-4c61-94c9-60acc5bcf40e,메가커피 완주군 8호점,메가커피,전라남도 완주군 88로 93
9307e6ea-e377-4fb9-9b1e-989875877e87,메가커피 송파구 9호점,메가커피,서울시 송파구 02길 68
6a2795a5-e610-4106-98fd-e2c713697618,이디야 동구 1호점,이디야,광주시 동구 04로 21
4e7e69f8-29bc-4ad4-8100-11beb7a5a6c0,스타벅스 하남시 9호점,스타벅스,경기도 하남시 76로 15
329a7f30-9913-406c-b877-0cd470599e4d,스타벅스 영광군 3호점,스타벅스,경상북도 영광군 51로 80
7a1a62f2-2b67-4400-b891-0c819aa72753,탐앤탐스 김포시 2호점,탐앤탐스,경기도 김포시 76길 98
89edbae4-8ddc-487d-a078-66fcf35215db,투썸플레이스 북구 2호점,투썸플레이스,인천시 북구 30로 54
3d0c9fe0-25fa-4cae-8034-75828a26d564,메가커피 세종시 5호점,메가커피,세종시 세종시 41로 03
7d796adc-8c0b-4738-a1f9-f18f646641dd,탐앤탐스 순창군 3호점,탐앤탐스,전라남도 순창군 44길 13
eec6aa8a-84fc-4984-8eec-01d47a338fa6,이디야 달성군 5호점,이디야,인천시 달성군 20길 49
bc3043d0-cd9c-4dce-a654-9529d159eb38,이디야 무안군 5호점,이디야,경상북도 무안군 08길 92
a39b47d2-bf5e-402a-98fc-5ff0787368af,커피빈 유성구 5호점,커피빈,광주시 유성구 43로 08
af04a423-d6af-4d94-8c8d-7487ab7ef414,스타벅스 세종시 4호점,스타벅스,세종시 세종시 49길 28
25448ec9-3783-4dc1-98af-1935ff51114b,커피빈 미추홀구 4호점,커피빈,대구시 미추홀구 73로 44
4e1727c3-915a-46bb-8a75-b4611a9e1ba8,이디야 제주시 3호점,이디야,제주도 제주시 20길 09
ebef542b-a7f6-46a8-8e57-e052e5ce3e13,스타벅스 포항시 7호점,스타벅스,경상남도 포항시 86길 10
663ae7cd-db77-44b8-a65e-53fc46df17bb,스타벅스 금정구 8호점,스타벅스,부산시 금정구 26로 98
17f91674-201f-49ae-a61a-bef1e69f01e4,투썸플레이스 울주군 1호점,투썸플레이스,울산시 울주군 99로 64
6f50d822-d5c5-4bc1-b075-96e0d79e1d6f,이디야 홍성군 3호점,이디야,전라북도 홍성군 73길 66
1d704fe3-5c94-471a-84ee-938e9423931c,탐앤탐스 동구 4호점,탐앤탐스,대전시 동구 06로 30
635b4990-4237-4849-b6ce-f30eb47b1df8,스타벅스 동구 3호점,스타벅스,대구시 동구 64길 07
a79b21c3-1c81-4537-9e7c-62ea6e36bdff,투썸플레이스 사하구 3호점,투썸플레이스,부산시 사하구 23로 45
26010009-f3d8-4381-9678-12f2c74c5220,이디야 영주시 1호점,이디야,경상남도 영주시 45로 07
a1b158af-c70a-4b80-bfc0-c22ff16f7f82,메가커피 광산구 1호점,메가커피,대전시 광산구 71로 85
31ea8ef5-8167-4809-bf06-a5c6ccffa5a4,투썸플레이스 양평군 5호점,투썸플레이스,경기도 양평군 78로 12
488f49f0-211d-46bc-b1b0-e5fdbb81bd1b,탐앤탐스 제주시 4호점,탐앤탐스,제주도 제주시 32길 02
74877b13-2f67-44d7-aebd-9c18b4b61cc1,이디야 평창군 4호점,이디야,충청북도 평창군 99길 10
22731043-42f4-4668-8499-95b5dc0fb060,탐앤탐스 도봉구 4호점,탐앤탐스,서울시 도봉구 69로 58
1a213fd6-6e57-4ca2-ac4c-a092cec085dd,투썸플레이스 원주시 5호점,투썸플레이스,충청북도 원주시 15로 45
0f52f173-da97-4d77-a619-7f3a07700299,탐앤탐스 대덕구 2호점,탐앤탐스,광주시 대덕구 42로 02
22bc51cb-9c2a-43b1-b23e-e26a1a31b580,스타벅스 광명시 9호점,스타벅스,경기도 광명시 89길 68
a1060914-63e3-4ed2-bd1a-17e261f8e608,메가커피 부산진구 4호점,메가커피,부산시 부산진구 67길 72
40fccc8b-4e62-497e-97ed-c9214155e955,탐앤탐스 북구 9호점,탐앤탐스,대전시 북구 84길 02
f18985dc-c3dd-4848-bd62-f2d96089d124,투썸플레이스 충주시 7호점,투썸플레이스,충청남도 충주시 07로 34
f985901c-1103-442c-99a2-bec798ec63de,투썸플레이스 가평군 2호점,투썸플레이스,경기도 가평군 08로 08
74bfabe0-afa2-4915-8289-6688849983b8,탐앤탐스 해운대구 3호점,탐앤탐스,부산시 해운대구 60길 93
f6efa98b-51e0-499f-aae5-b914c6594373,커피빈 군위군 3호점,커피빈,경상남도 군위군 28길 28
b30e9faf-15f9-4ce9-8f61-f3bcf1813715,투썸플레이스 인제군 4호점,투썸플레이스,충청북도 인제군 50로 62
f222775d-7a1f-471b-b56b-8d9ee5960c80,투썸플레이스 연수구 4호점,투썸플레이스,대구시 연수구 23길 04
799a6706-3366-42fa-b954-fd98bea73823,탐앤탐스 옹진군 2호점,탐앤탐스,대구시 옹진군 09로 61
2531e253-f094-4645-bd39-b4f4fb587ec9,이디야 양구군 6호점,이디야,충청북도 양구군 24길 40
0f8035fd-e4fc-4074-894e-0d23d65d8dfc,커피빈 전주시 1호점,커피빈,전라남도 전주시 27로 31
e775d970-4a3b-47b7-90ec-01fa6fc614a9,탐앤탐스 제주시 5호점,탐앤탐스,제주도 제주시 36로 54
65e1d48d-43d2-4e43-9c43-2a9a22a87635,메가커피 의정부시 1호점,메가커피,경기도 의정부시 34로 32
ed1899a9-72a6-488d-8850-4e878d8a7012,탐앤탐스 창녕군 2호점,탐앤탐스,강원도 창녕군 52로 53
f4cb3787-8bb7-4101-891a-0e1a4ac38247,이디야 여주시 9호점,이디야,경기도 여주시 62길 74
bc5badf2-fbe0-4d61-b946-5a25c39621fa,메가커피 노원구 6호점,메가커피,서울시 노원구 50길 01
ddfb709b-747c-47e7-bcee-d65e52df12e7,이디야 합천군 9호점,이디야,강원도 합천군 14로 91
8ab7e5ea-bb7b-44c8-8387-7860fac4afc2,탐앤탐스 제천시 3호점,탐앤탐스,충청남도 제천시 32로 91
95b3de7e-9277-410f-af02-7e71b9c6d057,메가커피 장성군 1호점,메가커피,경상북도 장성군 02길 84
1bd9bb67-e4a4-40fc-82b7-9628d49a42d1,탐앤탐스 성북구 1호점,탐앤탐스,서울시 성북구 75길 73
6733d227-af56-434e-9df9-420d99e3475c,투썸플레이스 강동구 1호점,투썸플레이스,서울시 강동구 28길 34
61c1e844-a5cb-4b09-9fbb-2cb9758166ae,메가커피 동구 2호점,메가커피,대구시 동구 42길 35
806db026-09ea-4e4f-a8a2-d4eb14a6e112,스타벅스 부천시 9호점,스타벅스,경기도 부천시 37로 79
bc5a20c5-8819-484b-b2fe-5320060d559d,커피빈 고성군 3호점,커피빈,충청북도 고성군 13로 26
036030cd-8b50-42c1-8d5c-cd6b7f6d02cf,스타벅스 북구 2호점,스타벅스,인천시 북구 12길 40
e3775642-9dbe-4a73-a313-c2b57a70359e,투썸플레이스 태백시 2호점,투썸플레이스,충청북도 태백시 33로 08
5783cc19-1428-43c7-91ab-553c791f9846,이디야 거제시 3호점,이디야,강원도 거제시 70로 81
