Id,Name,Type,Address
97fb7445-aaca-4f48-bcec-bc654b80ef85,  스타벅스   중구2호점,  스타벅스,광주시 중구 54로 88
45d24761-1287-4f06-9749-17c02e9bd143,투썸플레이스  수성구2호점,투썸플레이스,인천시 수성구 15길 63
dc9f7433-434d-460f-9901-c007e6afe40e,  메가커피   동구9호점,  메가커피,인천시 동구 83로 94
496d58de-a1da-4b99-a512-f9d196ca5f96,   이디야   서구1호점,   이디야,광주시 서구 03로 98
e5fdb7ba-7046-41c9-adce-9d4df4fff8e3,   커피빈   북구3호점,   커피빈,울산시 북구 61길 17
78036aa3-540a-43ab-b7f5-b4d8f67ab9dd,투썸플레이스 부산진구4호점,투썸플레이스,부산시 부산진구 65로 57
7763a5ed-aaab-4488-95d4-74e0be6aac7d,   커피빈  군산시7호점,   커피빈,전라남도 군산시 39길 76
ae9c2694-9133-469e-8459-723e58575fe9,  탐앤탐스   동구8호점,  탐앤탐스,대전시 동구 15로 12
629e8529-1e1d-4a8e-b14a-8e6376c55911,  스타벅스  연제구6호점,  스타벅스,부산시 연제구 59길 37
3f97cec4-8e48-4cdb-b965-499cd93e81b2,  메가커피  칠곡군1호점,  메가커피,경상남도 칠곡군 69로 44
b488ab86-51ff-44ee-8a37-0470ef7cf8da,   커피빈  광산구1호점,   커피빈,대전시 광산구 46로 74
12ae7b67-5097-4635-be82-a353b7fdb29b,  탐앤탐스  울릉군9호점,  탐앤탐스,경상남도 울릉군 81길 17
8015a328-3b1d-41cf-9ad7-dd5c684d1edd,   이디야  서대문1호점,   이디야,서울시 서대문 05길 42
8022f310-1c6e-4a9f-b0d6-328490465663,  메가커피  경산시4호점,  메가커피,경상남도 경산시 15로 87
6de04f4f-dd4f-4132-a271-a459071c3903,투썸플레이스  세종시1호점,투썸플레이스,세종시 세종시 66로 60
77f79b16-b69e-445e-8eac-c2c819345d23,  스타벅스  고성군3호점,  스타벅스,강원도 고성군 82로 99
15595f65-3cff-4134-adf4-d8a877b83887,  탐앤탐스  동해시4호점,  탐앤탐스,충청북도 동해시 77길 81
5ac8f4b1-4647-4694-a916-3ccd2a1da209,투썸플레이스  경주시2호점,투썸플레이스,경상남도 경주시 98길 19
978cec51-6b41-493e-b6c7-ba285cc68ba0,  스타벅스  남해군8호점,  스타벅스,강원도 남해군 56길 09
229279c0-4b61-41c8-9b77-cf1ba7f3f151,  탐앤탐스  예산군2호점,  탐앤탐스,전라북도 예산군 65로 77
b9f9af91-2561-440e-b5ad-9f6025d4411c,  메가커피   동구8호점,  메가커피,울산시 동구 39길 85
86094130-dcbc-42b7-8536-c43e5fca1684,  스타벅스  곡성군8호점,  스타벅스,경상북도 곡성군 35로 52
b2700efe-90cf-4795-a833-7af77272c533,투썸플레이스  진주시3호점,투썸플레이스,강원도 진주시 75길 84
8c048afe-c066-46b4-b785-034acdfe4df3,  탐앤탐스  세종시1호점,  탐앤탐스,세종시 세종시 91길 37
1ad2d748-23cd-424d-9c95-fe8df6ef3b06,  메가커피  고흥군1호점,  메가커피,경상북도 고흥군 73로 02
850bae6a-3dfe-4b95-bcd4-7c33fc740506,  메가커피  세종시5호점,  메가커피,세종시 세종시 12길 48
997190d7-2b4a-46ed-b38e-40e5586eb3ac,투썸플레이스  계룡시8호점,투썸플레이스,전라북도 계룡시 65길 44
cf014e74-03d1-4081-9acd-e4d66cad363e,  메가커피  제주시8호점,  메가커피,제주도 제주시 88길 09
2c5e1ca8-8ee5-4eb4-8b37-52fc187a06dc,   이디야  정읍시9호점,   이디야,전라남도 정읍시 63길 44
490156dc-ea64-4df4-b479-9adac93a8878,  메가커피  순창군1호점,  메가커피,전라남도 순창군 40로 26
5aa32905-9072-4093-94a3-87dff04c8149,  스타벅스  연수구5호점,  스타벅스,대구시 연수구 73로 87
7c23ef35-4e1e-46b6-99a8-9984c2933142,   이디야  용인시1호점,   이디야,경기도 용인시 02길 93
c98ffca4-d654-4465-bbcb-761132deec78,   이디야  음성군3호점,   이디야,충청남도 음성군 41길 41
3f37df6b-cb11-4a42-87bf-9eb7b2282da3,   이디야 서귀포시7호점,   이디야,제주도 서귀포시 48길 30
a1a46867-bc50-4533-ba20-32cbeb0d13ba,  메가커피   북구2호점,  메가커피,인천시 북구 09길 01
1e52dd7c-b66a-4d20-94ac-3976956e80fa,  메가커피  영덕군3호점,  메가커피,경상남도 영덕군 96길 28
8ad3c8e9-71c5-4c18-87fd-b9b1b56e0099,투썸플레이스 부산진구9호점,투썸플레이스,부산시 부산진구 91길 82
4917d203-75c1-4ead-a905-a67eacdd17e1,   이디야  충주시8호점,   이디야,충청남도 충주시 95로 18
b43e9f75-4a3e-4f18-916a-5455daf87c2f,  메가커피   동구5호점,  메가커피,울산시 동구 88길 15
aca3002f-2d9a-4f1a-94d7-370704e41a0b,   커피빈  거제시8호점,   커피빈,강원도 거제시 26로 42
01efc18c-8095-49bc-8fd6-d0b9e6068725,투썸플레이스   북구4호점,투썸플레이스,대전시 북구 57로 32
e80cb9e9-16db-489d-b27c-a5308b7de4f0,   커피빈  영덕군4호점,   커피빈,경상남도 영덕군 21로 50
24702bcc-b22f-40ea-b6b8-370fe62dea21,투썸플레이스  성남시6호점,투썸플레이스,경기도 성남시 02로 18
95055618-2c44-4bba-975c-46a97dd04fe4,투썸플레이스   북구9호점,투썸플레이스,울산시 북구 38로 24
941f2722-2ca2-4b8a-8a9b-6a3d518adfb8,   커피빈  익산시7호점,   커피빈,전라남도 익산시 06길 68
7cec1fa7-fbb0-4d50-829a-1dfa5f891aa6,   이디야   서구9호점,   이디야,대전시 서구 16길 76
884ae561-00ed-4053-a53c-2be1b5e56728,투썸플레이스  영도구8호점,투썸플레이스,부산시 영도구 76길 14
3c801870-024c-431b-b7b9-aed18e054a7c,  탐앤탐스  광주시7호점,  탐앤탐스,경기도 광주시 52길 22
40e7f0c3-4531-47c6-925c-ddf0a47ea2ad,   커피빈   서구8호점,   커피빈,대전시 서구 62길 92
454b9aa8-7745-45bf-a247-7724df78afd6,  탐앤탐스   동구1호점,  탐앤탐스,울산시 동구 26길 57
30385e28-e647-4741-b986-656baf5a9040,  탐앤탐스  양천구2호점,  탐앤탐스,서울시 양천구 42길 18
f100dda5-2626-40c5-b370-a62e5f995271,   커피빈  관악구2호점,   커피빈,서울시 관악구 95길 77
6da4ea59-4d91-4725-9ff1-0fbb009dd5ca,  탐앤탐스  양산시1호점,  탐앤탐스,강원도 양산시 73로 59
a2d1359d-a644-40f2-a29a-2c434e88fac8,  탐앤탐스   남구1호점,  탐앤탐스,대전시 남구 57길 07
057ce6c5-cc05-454e-bde1-d682304f7a55,   이디야 서귀포시5호점,   이디야,제주도 서귀포시 04길 87
39a309d6-d95c-4125-ad12-675d69c86274,  스타벅스  제천시2호점,  스타벅스,충청남도 제천시 40길 89
4e0ae03e-2d84-472d-ad56-52f25d3a9672,  탐앤탐스  양산시1호점,  탐앤탐스,강원도 양산시 34길 73
c9817530-5469-494f-afee-9efd22efe2db,투썸플레이스  영월군9호점,투썸플레이스,충청북도 영월군 27길 66
1ad2fa2c-4d88-45c5-82fc-eccbd3958217,  스타벅스  연수구6호점,  스타벅스,대구시 연수구 21로 66
b9580739-1fb8-45d0-b10d-35027e37b46e,  스타벅스  제주시5호점,  스타벅스,제주도 제주시 03길 19
924057e9-6379-43d7-8005-ad539db430a0,  탐앤탐스  종로구4호점,  탐앤탐스,서울시 종로구 40로 28
fc8211bd-f771-45b7-9f70-ed32e5d27c59,  스타벅스  영암군2호점,  스타벅스,경상북도 영암군 60로 28
a9791b31-b99d-4559-8519-9f9df6d73ce5,   이디야 서귀포시5호점,   이디야,제주도 서귀포시 56로 63
687558dd-43c4-453b-910e-2c773f6171c2,투썸플레이스  계룡시6호점,투썸플레이스,전라북도 계룡시 88길 02
fe5dd6e9-d97e-45a9-80ad-fd9f74f448ea,   커피빈  옹진군7호점,   커피빈,대구시 옹진군 63로 70
15089045-27bb-46b2-98fc-2b2bba55a52f,   커피빈   동구4호점,   커피빈,대전시 동구 38길 32
bc9432cb-37f5-451d-8aca-f72823a9506b,투썸플레이스   북구5호점,투썸플레이스,대전시 북구 74로 61
f17b8ebf-0332-4c1a-b9be-620f3923da0b,   이디야  장흥군6호점,   이디야,경상북도 장흥군 33길 13
b75e3d15-ef1d-411d-bd16-add482a3369e,  메가커피  진도군9호점,  메가커피,경상북도 진도군 31길 91
def92991-a86c-4318-8d1b-f122f9bfa6cb,  스타벅스  대덕구4호점,  스타벅스,광주시 대덕구 80로 58
cae791ae-9e75-4fbb-9fbe-9eda8d380d6b,   이디야 서귀포시9호점,   이디야,제주도 서귀포시 61로 39
b2d40913-a45b-42fb-9248-b55772a0d328,  메가커피  순창군2호점,  메가커피,전라남도 순창군 29길 86
e1027271-8e01-4a45-b706-2da633717ab4,  메가커피   중구6호점,  메가커피,울산시 중구 42로 44
9390fc65-df73-40a1-b916-6cee3ed842b8,투썸플레이스  평택시7호점,투썸플레이스,경기도 평택시 65길 97
04dc1523-400c-42f0-9add-721729c4ddf7,투썸플레이스   서구2호점,투썸플레이스,인천시 서구 66로 92
adda67a4-be69-496c-abb9-f0c000cf431d,  탐앤탐스  은평구9호점,  탐앤탐스,서울시 은평구 56로 59
5b3d2d1f-1e9d-4be4-95fa-117e82b27cbb,   이디야  증평군4호점,   이디야,충청남도 증평군 99로 48
df8d2e38-c140-4d20-b76a-25ca34967608,   커피빈  계룡시8호점,   커피빈,전라북도 계룡시 70로 06
531bc374-848e-4d72-852e-08943effd7e7,  탐앤탐스   동구9호점,  탐앤탐스,광주시 동구 01로 15
05c7e264-c7b8-475b-9dcb-2c22ad4cdb14,   커피빈  함양군3호점,   커피빈,강원도 함양군 96로 62
47f83c3f-f509-402e-aeed-014acf223dcb,  스타벅스  세종시6호점,  스타벅스,세종시 세종시 76로 82
7e6689f1-2ee6-4aca-8714-581e06e1d9ef,  스타벅스  아산시2호점,  스타벅스,전라북도 아산시 24로 90
b69d87a9-4cf4-4281-9aaa-ad10c714584d,   이디야  부안군8호점,   이디야,전라남도 부안군 72길 39
31299ce5-a571-4691-917c-d7008ec92916,   커피빈 구마포구9호점,   커피빈,서울시 구마포구 96길 10
be7d29bc-394a-4644-974e-e91eed4148f9,   이디야   남구5호점,   이디야,울산시 남구 79길 07
bcc511a5-44d8-4452-9c41-4c7cc4f7b837,  스타벅스   남구5호점,  스타벅스,대전시 남구 63로 37
eed561d0-ca3b-4a0e-8278-3261d0811c68,투썸플레이스  안성시3호점,투썸플레이스,경기도 안성시 79로 66
ff08e6b3-fddf-414c-acc7-afa60f509e56,  스타벅스  장수군4호점,  스타벅스,전라남도 장수군 94길 25
64885664-5342-4ac1-8bab-9df90f2d9eaa,  메가커피  서천군1호점,  메가커피,전라북도 서천군 33로 11
17ada0e6-acb8-4140-ba8d-76e465cf9c73,  메가커피  양산시9호점,  메가커피,강원도 양산시 39길 96
42a2d9e0-c4f2-45cd-bf0f-d5b044b71814,  메가커피  양구군3호점,  메가커피,충청북도 양구군 67길 49
16c050d0-c02f-4d6a-9d83-2b0069c2b4d4,투썸플레이스  장성군1호점,투썸플레이스,경상북도 장성군 06길 83
02578caf-fb07-49bc-b3e9-9f021d24e2da,  스타벅스  연수구3호점,  스타벅스,대구시 연수구 34길 30
be50d54e-69ae-4cd8-a8a0-f5dcb311b648,   커피빈   중구1호점,   커피빈,광주시 중구 14길 81
b3866897-4b78-4125-a6a8-3b49093117d7,  스타벅스  세종시9호점,  스타벅스,세종시 세종시 07길 46
eaa014ba-8b78-457c-be02-9134cb900124,   커피빈  거창군3호점,   커피빈,강원도 거창군 02로 81
30ab327e-b0fe-42eb-bf66-f76589f8f9df,  메가커피  속초시5호점,  메가커피,충청북도 속초시 19로 47
b321a898-6d97-4532-954e-2b87707510ed,  탐앤탐스  익산시1호점,  탐앤탐스,전라남도 익산시 93길 22
f50ca783-cf87-408e-af99-d70481223880,투썸플레이스  청주시8호점,투썸플레이스,충청남도 청주시 58로 93
e0807a34-888f-43ca-b9b2-1a54453057cf,  메가커피   서구3호점,  메가커피,광주시 서구 28길 53
d5c7ea38-2b65-42f4-9203-21053e411f84,  메가커피  연천군6호점,  메가커피,경기도 연천군 84길 16
8f27ac5b-8e17-4aa0-946f-da809be3a8ea,  메가커피  남원시6호점,  메가커피,전라남도 남원시 54로 76
59cb0b7f-3d65-4613-8cc7-f2eeaa4a515e,  스타벅스  안성시7호점,  스타벅스,경기도 안성시 26길 93
a5ab44be-3d0d-4c28-a796-a5a3b1499356,   커피빈  세종시8호점,   커피빈,세종시 세종시 47길 53
b90a9f83-fccd-4d68-990c-5c2c5e3f664a,  탐앤탐스  무주군9호점,  탐앤탐스,전라남도 무주군 27길 14
d8c433a7-80f1-46c5-a5ed-ca6a3cfa293b,투썸플레이스  당진시2호점,투썸플레이스,전라북도 당진시 08로 64
85a03c5c-6c4a-4835-be29-3e290d43155b,투썸플레이스  강진군4호점,투썸플레이스,경상북도 강진군 73로 56
ea021251-62d7-4224-9942-a5d01b11ce18,  스타벅스  의왕시1호점,  스타벅스,경기도 의왕시 49로 24
c936f44d-8c7c-4bc2-a86c-da426561148b,   이디야   남구8호점,   이디야,울산시 남구 09길 65
e38f9375-284c-47fa-9c27-37e373f1a46d,   커피빈  연제구7호점,   커피빈,부산시 연제구 73로 55
2aaf55c1-499a-48cb-8a96-5e2199b3d61b,   이디야  용산구2호점,   이디야,서울시 용산구 17로 37
9ce88958-e64d-4294-8245-787d3568eb56,투썸플레이스  서산시5호점,투썸플레이스,전라북도 서산시 91길 39
4336dce7-0a3f-42a8-ad04-06e07c8308b5,  메가커피  강화군7호점,  메가커피,대구시 강화군 71로 62
c532cf33-f2f9-445b-9772-81200fd76e0f,  메가커피  산청군1호점,  메가커피,강원도 산청군 68길 26
7af0a988-b135-4593-8793-f1b8b3d270e0,   커피빈  무주군8호점,   커피빈,전라남도 무주군 89길 59
7d9128b6-b978-4622-871d-41d76cd2b0f2,   이디야 미추홀구3호점,   이디야,대구시 미추홀구 02길 12
26983354-350d-4083-9aa1-75190249f833,   커피빈  김제시7호점,   커피빈,전라남도 김제시 14로 61
410232b0-5c2b-4d8b-8b90-f8a943239d26,  탐앤탐스  달서구4호점,  탐앤탐스,인천시 달서구 51로 10
bc59e85e-b4dc-496b-ba36-b4a5e078f616,  메가커피  강화군6호점,  메가커피,대구시 강화군 28길 88
d9089b75-20c4-4fa7-9191-1d18084b6e00,   커피빈  성주군2호점,   커피빈,경상남도 성주군 41로 85
043714f0-9ee0-41d3-8b2f-0e0dbc327986,투썸플레이스  수영구5호점,투썸플레이스,부산시 수영구 43로 48
001455e4-2ad2-4373-93dd-d23faa6bccaf,투썸플레이스  태백시5호점,투썸플레이스,충청북도 태백시 06로 46
9a75ecb9-3fbb-478a-abc5-9cc9c8f69762,   이디야  제주시3호점,   이디야,제주도 제주시 54로 70
711e34c4-ac18-4fba-8f09-ddbd20da32b6,   이디야  김제시8호점,   이디야,전라남도 김제시 07로 67
c44a0ed9-5df3-4610-9843-fc0ab8708463,   커피빈  옹진군4호점,   커피빈,대구시 옹진군 88길 83
28a43876-ddd0-403f-afa6-6e01d3d7c329,   커피빈   중구1호점,   커피빈,광주시 중구 83로 44
f3dc26e7-a241-4939-8070-d23f787b6984,   커피빈  용인시6호점,   커피빈,경기도 용인시 28길 19
f5bba2e8-b174-4ee7-bc7a-0cf323e6be55,  탐앤탐스  상주시2호점,  탐앤탐스,경상남도 상주시 05길 65
f555b8ea-5ac8-4d24-8b2f-e7b12f843b3d,  스타벅스  금천구4호점,  스타벅스,서울시 금천구 78길 82
1f2a0c3d-2a10-44dd-8456-38b2cb34ca97,   이디야  세종시1호점,   이디야,세종시 세종시 18로 79
63f012d3-1191-4aed-86e3-b8d02b4b96ad,  탐앤탐스   중구5호점,  탐앤탐스,인천시 중구 64로 76
1c7a93c1-43c6-4ef7-b246-46099e691e46,  탐앤탐스  세종시4호점,  탐앤탐스,세종시 세종시 84로 68
1c36c252-d618-41d6-80a4-62339e7b2a45,   이디야  금산군1호점,   이디야,전라북도 금산군 22길 75
b2beb34f-cc7c-43a8-b927-b546e850d6c0,  탐앤탐스  세종시8호점,  탐앤탐스,세종시 세종시 83로 46
d6cd9c6c-2ff7-4f94-a882-273b7ab2b3ac,  탐앤탐스  부평구3호점,  탐앤탐스,대구시 부평구 43로 22
ed011fee-6b95-49e3-b732-04c00168bae7,  메가커피  고성군8호점,  메가커피,강원도 고성군 89길 93
1b60efa6-3249-42e4-917b-ca0af7ffb3ba,   이디야  제주시7호점,   이디야,제주도 제주시 44로 19
fb4f25d7-9e26-4a9f-b95a-2b3ec7ae0196,  탐앤탐스  천안시9호점,  탐앤탐스,전라북도 천안시 49길 26
6a7c53e3-02b7-4df8-ab2f-18fc96026641,  메가커피  괴산군9호점,  메가커피,충청남도 괴산군 58로 07
63ba0364-1d64-46a1-acf4-6a0985126a22,투썸플레이스   동구7호점,투썸플레이스,대전시 동구 33길 46
42903ffd-f06f-46be-8330-2af48da84ef9,   커피빈  광산구5호점,   커피빈,대전시 광산구 05길 35
9e47e551-b97d-4048-b048-e41c157504d7,  메가커피   동구2호점,  메가커피,광주시 동구 81로 50
b0b76cb8-84b8-47e6-939b-d59abd832ea3,  탐앤탐스  고성군8호점,  탐앤탐스,충청북도 고성군 27길 02
7882fb34-5032-49fa-a891-4373fee2aff2,  메가커피   중구6호점,  메가커피,인천시 중구 47로 24
9f9a3529-ece2-413c-be74-f9e62fb2f5aa,투썸플레이스  계룡시4호점,투썸플레이스,전라북도 계룡시 47길 52
614af1c4-d11d-48a2-90fe-10bb6c8d0eea,  스타벅스  포항시6호점,  스타벅스,경상남도 포항시 46로 35
b6395630-fd17-4576-81e8-2f3d611d6627,  스타벅스  평창군2호점,  스타벅스,충청북도 평창군 10로 29
57d7c2d9-4038-4024-a93a-9ea780bff609,  메가커피   서구4호점,  메가커피,대전시 서구 30길 65
f3d8786f-0a61-4c2f-979a-1296c1cdb0ae,  메가커피  거제시5호점,  메가커피,강원도 거제시 87로 13
71f9379c-92b7-4750-b6a9-dc29f22b77d8,   이디야  봉화군6호점,   이디야,경상남도 봉화군 81길 99
277d4c2d-0054-4bc0-a071-e175692a010f,   이디야  강서구4호점,   이디야,부산시 강서구 75로 63
339514a5-548b-4d7b-812b-5fd48325063f,  메가커피  의령군3호점,  메가커피,강원도 의령군 19로 78
4ca36b97-1f81-4c5c-89bb-c4e853990c3d,   커피빈   서구7호점,   커피빈,광주시 서구 61길 31
eb33a546-e363-43bd-a3f6-4898ee86ed6e,   이디야 구마포구7호점,   이디야,서울시 구마포구 43길 47
0fe7294b-0c9f-4491-9d34-31390200b33d,  탐앤탐스  제주시2호점,  탐앤탐스,제주도 제주시 39로 57
cead4da8-004e-44a2-950c-10dc73c2fe56,   커피빈  경주시8호점,   커피빈,경상남도 경주시 72길 91
bd6a8abf-55b5-4640-85fc-a351575a8260,  스타벅스  신안군6호점,  스타벅스,경상북도 신안군 74로 17
465b463a-54db-4b8b-9f63-67a2e1d7e1ed,  탐앤탐스  충주시1호점,  탐앤탐스,충청남도 충주시 15길 67
e464efed-7afb-40f6-82b8-d0b146f123bc,  탐앤탐스  정읍시4호점,  탐앤탐스,전라남도 정읍시 27로 01
7c044460-e009-4453-8e29-9340350a34d2,   커피빈  은평구8호점,   커피빈,서울시 은평구 31길 11
6ac4f58c-e08c-4c24-8df3-038cacfc656c,   커피빈  성주군6호점,   커피빈,경상남도 성주군 45길 68
a97afd9e-eca7-486d-a49e-87123f4ffb60,  메가커피   남구8호점,  메가커피,울산시 남구 85길 25
c2bf9ec8-e55c-4b6a-968e-4c692365fe61,  메가커피   북구6호점,  메가커피,부산시 북구 25길 80
f48e4eec-2bd0-4765-93bd-a3d8afe62aee,투썸플레이스  영동군3호점,투썸플레이스,충청남도 영동군 19길 34
c8ba8198-511a-4c8c-80e6-b5dc453a1de6,투썸플레이스  통영시2호점,투썸플레이스,강원도 통영시 25길 68
07bc2a95-3358-46d9-8cb6-8c0faefa2c50,   이디야  장수군2호점,   이디야,전라남도 장수군 80길 19
d8fcfa0c-a248-482d-b8da-ba389e753656,투썸플레이스   동구2호점,투썸플레이스,인천시 동구 48길 35
389735c6-6dfa-48d2-96ea-58d2f6f0e7d4,  스타벅스   남구4호점,  스타벅스,대전시 남구 90로 87
3905592d-45d0-49fb-8633-813d8b44d4dc,투썸플레이스  완도군8호점,투썸플레이스,경상북도 완도군 19로 74
026d3ebd-308d-434d-afcd-6641ac88fdc3,투썸플레이스  수성구1호점,투썸플레이스,인천시 수성구 56길 39
d36777dc-af35-44f5-b9c2-6741a84e65c2,   이디야  태백시5호점,   이디야,충청북도 태백시 54로 82
5f7fff4e-e8d2-4bfa-84b2-c6ee96927651,  스타벅스  남해군1호점,  스타벅스,강원도 남해군 17로 55
2120539e-d631-4a5d-8ec8-b0afcb33eaa3,투썸플레이스  영도구3호점,투썸플레이스,부산시 영도구 49로 13
f52f4eba-12a1-498f-8cf4-441d6d46b3aa,   이디야  서대문1호점,   이디야,서울시 서대문 90로 30
2063dac6-5928-4a3a-bda2-60eac51701d5,투썸플레이스   남구8호점,투썸플레이스,울산시 남구 68로 06
e6758dfe-6b36-4d57-b710-fd857416ad5d,  스타벅스 서귀포시3호점,  스타벅스,제주도 서귀포시 19길 02
8ba0226d-abbe-4e79-9888-8b4f66974ab5,  탐앤탐스  무안군6호점,  탐앤탐스,경상북도 무안군 05로 45
ef9659a1-ea57-4df4-86ed-15f86061391c,  탐앤탐스   중구9호점,  탐앤탐스,서울시 중구 15길 93
9a8e4d02-ca76-41dc-89a0-a5bb235587a7,  메가커피   동구6호점,  메가커피,부산시 동구 13길 85
05f9cba7-23e4-4bec-9565-38dcc16b957f,  스타벅스   중구9호점,  스타벅스,광주시 중구 35길 23
83847050-0411-4a6c-9a87-32ca48c606f2,   이디야  남원시6호점,   이디야,전라남도 남원시 33로 60
97553cbb-2a9b-435b-9e6f-05898ceba06d,  메가커피  대덕구4호점,  메가커피,광주시 대덕구 02길 15
d20eab54-d87b-4a53-8079-b91ec9a2c09c,  스타벅스   남구3호점,  스타벅스,울산시 남구 95로 28
ec5fe8c1-4810-4fc6-a0e9-aeb19b3873bb,   커피빈   동구7호점,   커피빈,대전시 동구 24로 33
8028d2cb-9cde-4d60-a131-5ab4df0c3a8f,  메가커피 서귀포시8호점,  메가커피,제주도 서귀포시 72길 76
653829db-4262-419e-a04a-2d566799477e,투썸플레이스  완주군7호점,투썸플레이스,전라남도 완주군 58로 32
0c46fb3a-9cc6-4d66-af55-a4d785d35554,  탐앤탐스  음성군3호점,  탐앤탐스,충청남도 음성군 75길 54
d5b56121-357e-404a-8690-a820349b3379,   이디야 영등포구8호점,   이디야,서울시 영등포구 89길 69
